MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_11
-374.0452262679857,160.21474746599736,10.009174157468244,30.78347061010589,-8.844721327273014,-7.5333119176649594,-10.30894853869085,6.063925926351756,-8.427613150036349,0.7357533630222476,-16.641092449741034
-451.6307284007628,124.31066286864485,13.899411258759482,39.81667891997086,-6.19562376154287,3.799288043214248,25.919163386007572,29.733550581520053,20.14353880736888,21.529811619093095,-2.0313878112935355
-508.3906075225489,102.82546388977268,44.45577316607822,32.36284052667134,21.40294194847222,8.216762621950599,-4.89544874301746,-9.013562476228268,-9.597205393613908,-7.324146912270709,2.6294826453808064
-530.1300496992432,141.71515499925744,15.574330242512806,25.36947149592442,-4.239724139323413,22.64532232916288,4.8094152062013045,7.869958041875564,8.144896326277854,7.533691997698749,1.990291362129415
-508.43101955780037,103.01081881333393,45.575239551220854,31.626907894126486,22.717714811185843,9.901275661832349,-1.7990281309793124,-6.804162896015008,-8.319988315167263,-7.392847229860463,-0.3076415277275409
-356.36051209742493,178.6266807133264,52.01849032244544,25.994985031922532,7.982950595908549,-7.921552938637763,-14.698525676753954,-26.590444973594998,-25.036090154834746,-6.363152093645126,-13.290090127318402
-368.7441496086376,193.914427513546,31.515862665222425,30.56915630095396,-8.970372872632623,-4.984724386459346,-7.811798247063748,-3.7942030498148576,0.3887390947174972,2.6536632420443613,-8.74103453344408
-438.83524182274584,185.94293478761728,41.34392276175506,39.95222345635253,19.087655082101797,-11.922607173851906,-7.697202805559067,1.8952638350333828,-12.512630922736301,-18.70024043018011,-9.764006545632213
-411.32037056101416,206.41366895831746,33.47380401151577,42.06721877102285,-17.11329904550195,-4.31879488500096,-0.4328491564107248,-7.305870373078401,-31.17007145194628,-16.39778635139335,-15.948321185346654
-403.48980693706716,140.82122777291838,27.128737504157662,49.379193233920184,-10.702915576990435,4.116505874821649,-3.86542883675187,3.052994282580629,-13.546170637122744,-2.04260391128467,-7.862149166833463
-452.0561101499066,192.80895933405486,34.94137711763525,28.484685272295092,9.49021702094078,-1.7430698751887,-10.798820201985986,-1.8766365417588893,-8.947507288140839,-13.457961406964927,-16.286324519924868
-376.86223408545527,143.6282346696319,-18.586544498260764,37.31441465638739,-6.274371030963713,-3.123684891388656,-11.31807787152692,2.3061858045299406,-12.897331500263666,11.27066803795198,-2.6000910549758167
-409.79627071199616,193.23664249296039,30.05976460094337,47.72021209014536,12.313014640107186,-7.208926335034916,-10.994012434695462,-6.630494557587513,-28.881458005898427,-22.31619197929311,-4.746619052865756
-386.39756163236405,119.28550768202068,-2.920803926422085,53.88756754565798,-20.08222292986685,7.222905974978957,-11.543598896715093,5.9033476518414805,-11.341026717589207,8.256510499984193,5.487514702904272
-562.521270879373,111.65550787591248,24.44429026751216,34.84214949461613,15.639786620028053,8.02251605321139,8.362703557057802,1.7928231907031926,-4.144133236061147,0.08553685332981296,2.366409699391816
-592.5768430596573,97.07169688228764,14.576243563010733,36.810104330547645,9.55517578314837,10.121420168637481,-1.1747529572914992,11.303877118538828,16.403241216231653,17.879940056756165,12.184603315895512
-387.2226830864101,155.16664032399515,-7.909960601726439,80.48563121502093,-21.034792703739726,-10.527772355844904,-6.155285662232918,6.38208623932727,-24.77654080798402,-5.744208425686293,-12.012787464040887
-494.15512758217386,131.86257900826084,51.84507111852522,31.867524573138052,21.901845691584764,14.693369724012962,2.8012720386893126,-8.522627185496265,-13.451010584832082,-10.209186377407061,-10.65392342389867
-412.1008665867019,160.5822451835041,-15.112838278112385,47.98405753397845,-22.665399047066327,24.50394213454643,-11.232215080262295,14.956086574176133,-6.4750863453906105,-7.028578283920099,-9.562645599171981
-315.0398042288566,150.23337303009242,10.30174709129411,33.206346683849404,-0.5564682865509955,-16.41301271850793,-6.139873286043148,-0.21619771181341668,1.5826260410518818,8.612253264088354,0.011143371180618231
-410.92300487696684,159.39037681296313,25.02096390239215,10.66367362607996,-6.6889564941195445,2.2421529921677017,10.498716489385108,13.632246643685695,5.897999889248602,4.573901638537987,-10.295136502164368
-413.378377969962,130.84107341409617,29.46300872341207,42.06408369903036,-6.9257085779354535,0.02053756770353692,-0.9604024830056422,0.7896084593556708,-9.51228170183375,-6.551254389371519,-9.32935196663868
-424.9999776549236,164.05214242483385,72.80100584499131,41.954896960263206,20.199006105164877,-4.327768173436981,-7.9942052116528295,-17.848119985065104,-27.57285148101418,-17.721167969017547,-14.086746622104581
-453.2704071893407,129.87397631007536,32.61883719956082,49.970599156781475,7.375745857252146,0.18347574607777847,-3.5809002232938703,-6.612144064468237,-14.669031273586171,-11.285105739738645,-1.849375881253308
-427.2782501484055,104.75588520291193,20.786796506436367,42.98682865723006,-3.5530617229529784,9.726247885323575,-6.351607739231389,15.2531420538666,9.612275076005483,17.421376539103004,1.658007538960668
-364.2725211695965,161.20366269734615,1.4778669287168873,60.29501833719422,-12.154290604002904,3.428380357276985,-12.634118788608394,3.0185396528847543,-23.15898932126561,-13.341451278409025,-12.199768259653
-426.1539934464228,160.4386040710786,3.2563943743427304,25.062745700815302,5.840847375964022,-3.057603271385677,-10.987318056991404,-8.238065815041017,-18.031329286216426,-3.8881079959759406,8.861723234178655
-484.6669501796152,131.48064069549613,49.099265988862406,28.05183199821095,17.924800350113337,11.458908311666802,-2.621704940842178,-6.82047567419768,-7.836324624983761,-8.057264350900995,-18.253326783916307
-395.4408903152138,172.45964005721714,34.50630428569899,25.730078336770678,-3.3859258790221607,-12.566093176858107,-3.522152900739554,-3.3262370025942736,-15.08330923574214,-12.399164409974857,-13.190002152787715
-433.5389504200082,124.85626562747284,21.05189936493359,23.523111614661712,15.449230782377573,1.7456059017489027,3.7009954108878436,6.996039941456647,0.5450827158391265,0.4456022018191979,5.1734643109555964
-488.99157321414185,157.36691120098456,13.7795547348632,29.578433300840512,-4.341208136621859,22.924074866470793,2.4860401816092885,5.293567720166768,6.453859681932268,5.344522653822226,-0.15096620495770233
-419.19733739396446,139.23562591925543,22.259758594219278,49.666750633690846,1.1835505351637048,17.711769669572337,-8.252919902725788,-8.62399731032704,-34.232311681154314,-21.00571834548204,-7.882218183852304
-362.5248050700177,207.3533461044197,25.191317793285066,41.8059255555428,-14.670324603744348,3.548103691208108,-4.3918089758688685,-15.285879814717994,-27.067582597677003,-16.196437191426558,-16.232754866276252
-394.97648371624354,107.35022821227771,28.195804199048172,53.82844987860486,5.3449713260342495,15.892593782844814,2.697002373272285,6.4826707788651845,-17.23490119018831,-14.622341480833091,1.7217876026221526
-369.06729313959534,181.81912376986276,28.684027481082722,25.717140190878727,4.320421692759531,-16.590791526188145,-16.77918409887506,-22.77666504150635,-8.649226864851315,8.486461285309568,-2.7303356993887347
-364.42713702143266,158.5123005234509,11.498060192686546,28.623881965344058,0.9846326198411198,-13.62434861456999,-12.190357185575445,-4.4722318989381415,-18.865672902958696,-6.4323260264616815,1.1994987215591728
-434.45539990147796,156.4118061397854,20.431712384879308,23.454539437049373,-12.358651932022994,5.0535834549389405,3.3939761055324387,5.823610105858,-10.622922430990927,-4.219015886932299,-2.6804553718919903
-436.6964271425888,133.09176805391425,0.6131346355344519,40.31806300494346,-0.9750933351113648,-3.1865360126827484,4.432945622657564,23.964592126585487,14.472916364082561,26.50456289918701,6.299889563927442
-433.31526616212165,138.1702155035059,32.3726512488509,54.734901059807704,2.2507188912266973,-1.7604833596734026,0.9268610454035467,-2.9407072689901668,-18.336340345583828,-6.661113340376384,-6.6238118546461
-346.4578064522174,139.15142823232526,-27.94372364963184,64.45331741762544,-28.511222813062254,36.63858576840511,-6.002616308953337,6.876379627164389,-18.293683597352747,16.2401611361775,-2.388158719684683
-543.3857734177681,97.27193846217962,22.52736807021312,31.69902279370988,8.519233634269186,23.67777828254994,7.2152865225466885,10.431779475243843,10.321416772058582,11.655004614760324,5.439491037335544
-482.75543097685465,116.74742441045076,13.212016239191186,59.251330769843705,6.310682119545612,6.8412518045557285,-0.1646647010908768,0.8442198437911955,-12.032472126500261,-0.5756260749100204,-4.041599946386353
-405.9705027856188,204.46138054040279,25.20904554146732,43.30147132656992,-14.143399384583885,5.806764443714264,-5.015517211447875,-7.39611917994867,-20.50093625371213,-10.636254004873763,-9.451478949109175
-390.61341250257726,197.11642191304463,27.282853363415736,43.03976652196076,-17.77135723766529,11.421358959962294,2.69854884821249,-10.463463518402287,-25.70636163179879,-13.197034908872187,-12.454917164830967
-418.6175943931469,149.7040550880382,-15.287885613256593,43.26075058520213,-4.870710641664101,5.419463666623835,-6.7590354422114824,4.602889132554583,-18.606600078783995,8.881405989084222,7.59481574192352
-420.1938805205259,147.91259297815657,65.31490687750971,40.68777021078001,11.605538730115235,-12.26826840040024,-10.309433250483384,-18.323871233539254,-28.022862038124035,-16.120604980637836,-3.556508501387689
-400.93993454663973,168.31068116673504,58.554326141217324,25.152551104969767,12.137023021075716,-8.25706788171707,-16.870757330310756,-24.378949469371186,-28.805862033923038,-15.031036362224587,-19.560969992304585
-559.0791912319615,121.49063728318741,9.353193303177294,41.267320221664384,-9.268895997359557,18.372309765402697,-4.457965286654452,8.901191907900738,-5.719213165357528,3.2922019832771183,-2.6244720325114246
-392.29819027440544,165.0164340641681,-5.292717154638554,35.823230020655366,-7.813137029061713,3.1743827348056413,-7.835636087827765,8.455013327725224,-15.620637124325107,0.5407658242428272,-9.03846419079522
-452.00643597539283,150.3362943894559,26.0723174975339,19.27921738950029,23.671455821226306,4.575086466156624,-2.1204785557308115,-3.0508462675255363,-6.269020729780736,-2.260414714015873,-18.340743431726533
-457.6662792305846,75.58367570612191,29.180951798136853,28.832141588177766,3.86167705408876,11.615065127353054,5.47231214851525,7.7597115871056195,2.6219194692420427,2.2732403549288525,2.766578902188781
-453.4087635987576,131.9280201441878,16.930561156856815,22.60706105157179,8.874311692150783,-2.4990894386261084,-5.328690058860733,4.370986306781208,2.6887644610023926,0.1318118061639482,12.16896953087634
-381.9271681243781,194.56637541547886,37.22627528817235,16.01258264155146,7.525608645429761,-6.190347521829513,-15.425703260633028,-20.579606763277265,-14.29805990500382,-5.741473378360782,-5.940973476197923
-493.7214323894242,100.54756099881244,46.13303960739702,35.473338090264285,22.76573559939684,3.7701305290003773,-7.227142671743788,-5.9227249185584245,-4.865361304498141,-1.724258114191607,7.497908529627826
-388.97899067020575,154.97969823521376,-15.733278376469741,49.47171373575383,-19.728570687738248,18.458891764112227,-13.010630495322705,6.184064936396798,-17.585210917569867,-5.508166756134338,-7.878863697314014
-480.17958325397245,133.76693411878514,14.891386672736314,23.192499991414394,15.500406550223715,9.004504321255032,-0.6570728217948589,8.965658269927204,11.664706027342596,12.380331998654224,6.230547177972622
-451.39393991792673,133.05135518183016,31.788386896063088,53.99943825757034,10.505824778093027,-2.7810397589959486,1.0950886965220086,-4.054754220936634,-13.69768070344366,-8.956894192191006,-1.22434316047324
-423.96917658832916,106.79912727597956,20.624850299822093,46.48105397494922,-15.802882521267192,-1.3548688077998303,-18.931917222621152,12.064366959467248,10.137018045739259,21.385505199301285,3.843859379768237
-405.9416492039123,160.1528412539278,29.557209241257315,30.154536340408907,2.1700965918644535,-10.788613586649966,1.4245150921153045,-8.275007595177478,-11.507579276896758,-6.980774306924371,-8.190018803698413
-412.55258191155053,128.97391259279829,-30.276189936444982,48.163911739589025,-10.802946226373395,10.62359653070038,-1.5911138790271813,7.950476815101088,-3.7437378421745393,10.390180962449133,10.982406856230336
-435.424059706652,178.89605297491042,7.417263269124637,19.822497541682125,-3.8995736707370847,-3.6558060841106585,-6.897887324442937,10.188804867063462,10.136879346223123,11.523577628586175,10.163695641927866
-366.4026972361937,148.2076428471851,14.329171033579055,30.891521397948328,-2.9379918372488962,-9.708740311056404,-4.88864343674487,-4.672602269202911,3.985945347372122,5.600598029509922,-7.438538325212872
-421.9339864619636,126.52044307040433,20.835722886841303,25.775492734747075,11.366017945352054,4.011271972484775,3.3026175971391454,7.413280318772608,2.7504979493361947,2.9817628741729214,-7.0483775232250965
-398.7282079951081,156.20724829378284,31.30232605858557,19.143943328593654,-4.158040347085796,1.6795255401499365,10.53745177630758,10.55444850107334,10.197178079664033,9.829380668590966,-19.6906673054574
-540.9799690553887,110.06338912995923,9.997533511152374,56.266757711721745,2.152836511597518,20.67052870226243,-2.3777563445820915,11.21070474051936,-4.130330768479427,0.4362679061996592,-1.9205437538087815
-420.4843002913424,179.30330128234962,46.44859678385431,12.555983534791265,13.160558709458757,2.0601300456567126,2.4901383924321534,-1.3871601316471145,-24.689985656412713,-30.714705504569174,-10.635200140518444
-331.86125453692074,186.29552665998744,34.29439078678514,26.675326277031694,-27.840491409598727,-19.8068532334384,1.4458094324913178,35.48685875139396,12.24839074552813,-1.6189423034877035,-17.740648793700107
-385.46607863845054,137.48750025657694,15.620234667427432,64.48508154001928,7.8513201011908444,24.60982053474702,-0.5580254731334255,1.7514541767476293,-22.050697040557274,-12.200826497944341,-14.587078589696233
-392.7640640502268,194.87602338740209,36.37807917312751,36.70668515349712,-13.1984323299815,-7.842937972513073,2.6505513137766807,-9.447816668216928,-29.893618057981982,-7.614655241483594,-4.276582276296028
-407.40718884143666,139.48813438092012,20.172989459932264,40.64629065928259,4.594862640969209,-7.2775649756220435,-0.9826788504211807,1.7209139519369423,-4.222044328885892,1.2524388929363997,-0.3154163088629096
-406.54324974256133,159.52139669089078,16.507760277442564,26.664160545654497,-11.77668179156269,-26.42844742981687,-14.253931410308775,-8.265784157108403,4.384480184686741,16.284208167538686,9.038833069701703
-492.39380668163176,148.76486203062115,62.87159965163576,33.83084163117115,15.791819433092725,4.294610084455293,-6.958289730389197,-8.457548614945388,-11.420467766997342,-9.304495241640328,-16.860549228420776
-422.55032454375083,168.4465742303201,12.57152016406016,24.77147412031855,-19.457061979334906,7.2575637215559805,-2.8122149910353667,5.1749886627026696,-14.31952642981367,3.4484926214610185,-11.908189695595008
-474.9489346163049,119.72490475857995,-20.12239604340693,52.66598835666685,-16.110815810447118,23.013892409076558,-5.884203825914228,15.466506040149085,-3.5154082015051684,2.753815750855949,-5.908529771090135
-422.3084958101242,163.1140693178383,5.031524302371528,25.34308147873359,14.491290448259651,10.588966646828533,-6.57139212994335,-1.7712150542896337,3.1301718816800013,14.636179840146994,-3.026596258708884
-371.0574841779243,187.6734303172536,39.384616224068324,56.39111851578811,2.154002720081808,-12.130260808980305,-8.571156961183323,-11.09559864344316,-21.412633841140163,-4.83904425113355,-14.596454326188464
-362.5298750312257,162.07536720636455,3.0075384838398613,59.637288344655616,-8.061798682196935,-0.22229522553025466,-1.2759982913292676,3.49220863923842,-19.033843372183327,-6.061693945847488,-23.05949557305656
-403.8700836858247,128.24300141493606,12.901262594552147,42.60894939700083,-22.16281261002464,7.489874957181735,-10.821291468289377,9.031208593641761,-3.097923885944973,-3.3208799635529225,-8.29288141616021
-443.5131470759762,185.03878701578384,37.01122037425528,16.54651378507727,16.41587166692313,0.8058281129567584,-6.232151944508521,3.592815660873835,-5.870650694383925,-13.889297865160072,-9.488617288865036
-365.03559619883987,174.63204278393314,2.8376278957091348,37.30912090598439,-7.627964867098316,-4.001109279185428,-10.83796196218581,-13.152636764967998,-6.828091037305322,5.113533475341582,-1.0263554414012688
-367.51062879453406,186.35199968816437,4.978660362678951,37.107513156808,-15.799307223074033,3.884314515781872,-18.968787400672625,12.447066843462189,-4.972774258819722,-5.086176940720256,-8.41570197962215
-349.1592739189678,154.18048951004405,11.96884813856786,23.81370214036582,3.0564218460745924,-15.014358826843967,-17.098633439244747,-11.540232272186994,-29.38217191761497,-13.076195812102053,11.848004686408403
-443.3229865015805,137.0114682211011,63.492980268843034,41.72589900191552,17.734893930713195,-6.404255844802548,-7.106274397791843,-14.977995618459461,-25.729359539746852,-14.881046869502844,1.4975126525628746
-456.01557847313836,162.15659757279468,13.69238659308794,30.586801292061896,-7.829488897849867,21.643980764923352,-0.5971211644179902,-0.3024089368286881,2.783615026403389,12.069911323826348,-0.05018073451018493
-454.0720686403543,118.97269503820515,18.72593269161341,50.33278150767336,-0.6025499738843806,15.384215605541806,1.5272295991556002,10.796259859262335,-1.3067570431462958,6.792963580539894,2.069026928977907
-457.6981370182002,126.02495567251327,47.31799326651686,31.99890681981458,14.690367661737321,-2.527794582697497,-2.6327526702892845,5.140310678768528,1.2601686186270438,3.7565287793251794,5.1318334921005775
-333.4854234958758,145.24026014081645,-1.1002589490634205,48.11093471343358,-24.700672183659247,3.376877678967002,-12.54953931781086,10.027992338914137,-19.871585687459746,-4.217202481504613,-13.212505990731644
-356.3769975691621,185.65704361909619,35.50171808449654,32.16147068371533,-9.057212231822335,-23.529069154616703,-17.167398139525098,-6.408509700027567,8.419306778105547,10.217611040967046,13.516079326559622
-372.80523585312415,118.96063184782957,-34.26681100650977,35.228340462341684,-30.1383348466212,19.423111026817214,-9.76575098535162,7.582585054211023,-9.979111676774274,21.764269630421783,2.082666679056298
-367.3549877512584,156.45407247756683,5.181350826912754,27.42751186617218,5.793017782774973,-15.49381444335832,2.317401874940752,5.044027170371097,-7.766643465995345,-4.654829356185301,-16.507826513922538
-381.64805934514175,170.95867153003132,-9.659037293786415,38.25617266098301,-0.6134979661152326,-7.61751572304096,5.126472232265388,4.226655316602036,-12.167133699335453,-7.873501374187509,-16.287927062626878
-364.4984452781237,144.79181061076685,16.777815632794812,43.94367851166008,6.219182610335896,-7.904001444198103,-1.1388694289285597,2.4622082526753357,-4.738506956004039,-1.1976989681971295,3.2215538907158376
-391.6536125992908,162.97101503716377,39.62364406068093,15.000168948235205,-16.562942202269387,-0.820993338773907,4.5694732835548635,17.033492571336392,-2.4745967152753146,-5.041120504938816,-11.445879331012046
-427.6051214350548,134.56542443365237,12.716538794791006,27.421194438229733,12.41221235419309,-3.6177521726354187,-3.5056137347993617,12.159265989327107,5.18393535795374,6.9051227698560425,4.331090775963742
-470.97937607388036,116.38799497779222,11.096274403951966,52.37786332472243,-10.56176146372836,15.7512651105308,6.148457662159151,29.92741888508621,17.02847300390959,15.89602717123898,6.7776398605251424
-377.47715505710005,144.23880462701206,12.677165122078591,27.08108282680337,-1.0413790625072603,-12.144291965710902,-3.6730950572908596,2.7553031273272723,4.280445386603696,9.745687430827006,0.1541628157826747
-427.1299607523358,195.717827497144,31.144174342224726,20.98347744361553,-15.740996738274847,5.568968710705743,3.931145228390227,0.5102132533064706,-17.098744155324574,1.8488411601671129,-10.277047180873693
-354.5646477639327,163.32183592475337,20.52242750421428,38.39596191973984,-17.485260790559927,-5.461987021136374,-11.681796280238368,0.06820249679040494,-15.306756886202967,-7.788752893514662,-16.07455191631297
-366.25519452588065,161.01893297590738,-25.829695944613174,54.24649007685035,-21.84613079941302,17.569879656726535,-4.4299077154428135,2.6331233622518697,-12.427597030999285,4.6081962181932274,-2.4249649571548484
-424.27580907446566,124.66787758750549,-31.33689303544923,32.47406620950032,-9.22472943636444,2.0929724735646484,-6.399913153112481,13.242916465494428,-7.474588745552478,17.4349343704068,6.467320634551532
-375.34790480177287,146.5215412575091,-4.076113976600759,64.80355856575561,-19.095004242078744,11.691290604140669,-22.84572684811676,-4.424036540661142,-23.435031682632733,11.59032557939799,-2.609023238654036
-350.43020494858865,163.624498140634,12.4136831228123,59.53761149175593,-7.059943545991538,-1.6644973574277686,-11.685461173087154,1.7348742425120718,-16.8760209112457,-1.5284155968853688,-16.697813650562946
-359.52350342357215,199.403578152688,13.111888865374342,24.99390606338035,-28.36737996765736,-2.8287331851334487,8.15448958144984,-2.532214613551501,-22.705190365978808,4.760033762461038,-14.659056854467096
-373.84073558659964,146.653421482195,16.991886688637198,35.913206938431514,-4.281617089834172,-12.048721191251676,-4.4552914400896935,-6.272644292059862,-4.807857570578975,2.074617832122608,-2.67024897512854
-431.73547374962766,143.88988427035338,69.17804912174884,38.11614849786522,18.071202313093195,2.5943754526099028,-4.012707870336607,-14.446179673561685,-23.64582153905082,-16.77317408613138,-5.4393231553773775
-401.5122651797348,156.46902165512145,25.943633514658426,45.18679935515914,10.045439909893936,-5.039226002897398,-0.36949420463486377,-6.2230208482558975,-12.593726922325015,-9.592305598034141,-10.940788376476695
-402.7005574844784,169.90581309619563,22.22187442489157,21.10254615124898,-9.307218072403703,-12.128839490003596,-4.41872066041079,-3.3301498891817767,-15.937953687964294,-16.486124884921697,-10.52604568756824
-343.6722926290515,177.93772229977142,5.275977314416803,38.78337359935266,0.15917427265415182,-8.963858029538134,-4.9105840701621535,-7.354299459722707,-9.603566590741774,-1.1918908557827967,-10.718868315531473
-476.94012179186495,102.08685891231865,20.393128508471943,43.13686708888515,7.393756316210458,16.306205246837493,-2.1518655348913684,12.086864314643181,7.42038370785277,14.487202881865029,0.02815503730160825
-370.6191554496546,187.4142883609568,29.303891660924023,56.47995853840503,3.7710652895238312,-8.148020535769934,-12.311659387469694,-13.502567517975445,-24.420869972996172,-6.574995228170131,-12.927878267836675
-425.5318530844237,180.5909050035064,33.313976917459534,17.69952915672557,8.694689207089922,0.023848451037027915,-3.130990631450353,-2.347096183470524,-5.350753011666256,-5.2777636029095,-6.674947593645389
-570.6637210215982,114.01627118662806,39.9626799756196,29.05998334977939,18.409788897481274,17.670826614219827,14.526636933538462,8.797435685407109,-2.6646888673491462,-5.030757133685928,-9.586175505363023
-419.6642035267505,125.37311201832094,23.898184510133863,44.870476534595205,-9.410729094311478,-0.5573923596619756,-7.112634146045271,1.2694693135255397,-11.067612043338436,-1.733822907041726,1.8006170105112105
-363.01493976293574,164.50487357653026,55.65504777671655,23.54473502066507,4.688476588584167,-4.893553346918614,-10.861440742121363,-13.705275672425088,-12.430715860633027,-16.63776911646797,-5.238751874732674
-388.3873712135894,173.1088756664779,15.109256778882644,34.82522879146177,0.1783935597692435,-12.655971648824254,-7.145259227853716,-19.999370081633803,-17.024730248654024,-11.601104640225062,4.8170991176176114
-422.7014479506405,129.30853430525693,-23.158554781666666,48.227583095452545,-20.324408128895374,14.132979735890038,-2.398752031706312,10.429549833337754,-1.2636233306531286,5.900327711207678,-1.0779800932741188
-401.9093459788002,189.82103651387072,33.54766250376116,31.05048659000834,15.869380833591027,-19.161740766005586,-13.11372636861886,5.483251220712678,-7.979140454625052,-21.70654626012068,-2.656366359207227
-493.65257611370316,114.21245577477116,-24.70522259244862,52.08081775439714,-10.469946728450891,17.444284786721376,1.2420446256308302,10.035449645835763,0.12324470957784135,16.000919854273924,6.004467088680942
-474.2016541354609,132.7103425675907,13.216143287940524,25.463902523467365,11.818558326381991,9.077957969226564,-0.2527653484395432,5.247639641337343,-2.21537134348638,4.645788327845264,4.32698139008844
-418.9765437339364,189.32830308789173,34.80817205004767,22.874593356861013,16.869187670845474,-11.739510107592109,-11.078645377999566,-9.55435895348468,-11.847866419223635,1.6814717805821258,-1.9428196285990331
-356.1461760787467,158.19285697624355,21.96756685674074,45.2427383017907,-14.737869148005572,-3.6409604368361066,-3.9658793155430576,1.7183465469502035,-17.833243034432858,-1.983513742100508,-6.8777967403315055
-412.9501153396016,191.5822365347369,26.736166961991614,24.727236231397892,-18.633740631940448,5.285433248145377,0.2762253519295948,-6.1882787900848095,-10.338155400737698,8.293031028624835,-14.835764731117608
-500.28971924948496,134.36345792474555,-9.221997243084015,47.287220255662746,-10.252607685260015,21.93273790169681,-1.0209578711166265,5.427731459996508,2.107673481228572,7.7033234443313185,-0.5259258302227275
-412.4713047392141,117.19160580013089,21.78915463930825,55.21913180310833,9.177560889920912,17.15004222242258,-1.1916203824546527,-0.29224227640249323,-13.897383291627524,-6.8309334396341885,-7.242818738360473
-366.3853415906288,158.5449526384466,11.59787891684658,36.58352840357849,-24.134301810189392,-7.8473554848568305,-13.923048877904314,1.3045693679790034,-17.16791591289206,-9.725469035757307,-15.051208853572199
-562.8716255638661,87.90735459288388,46.9551181732685,31.97464566707325,21.38757334926256,18.443406570612837,15.012020255932756,11.460762451421573,3.275695727404502,-1.90924410211006,-4.550940546050354
-404.4027554436107,185.1814867576364,41.00171814740165,13.482277210327464,-19.93034777347706,6.5440584963502175,14.463145428912325,21.01210409269696,-9.36661164793535,-13.431267195682695,-5.346299346320947
-332.25524204710973,134.6155565606452,-21.771355013645127,58.09932424098917,-20.32100669923952,29.395122852206217,-7.729226719717836,15.107154396325491,-4.691691475413856,22.223958129036752,-17.222462979465853
-359.3632533975641,151.9950827021479,13.144014700299914,30.29558033401901,-3.148960575128436,-3.90640652689302,-11.843223367749365,1.4531651126011995,-9.008774429713796,-1.85981200902474,-15.81134631934558
-356.28186483791586,204.66115067270417,32.332824919710234,40.99216935100881,-11.978809778871165,-19.343535129068826,-21.482498743318835,-3.77209749567872,6.318163203936697,4.828861124518234,0.7982816201208021
-417.0757752253714,185.64139823520023,34.336872876209576,21.069507655194613,18.899953556804935,-8.599498651130759,-8.387429696275245,-1.7140354093628394,-13.485428296301274,-18.640846215560558,-9.263684340972276
-449.11442540552,144.92684121848362,3.995353313243,24.12190622855028,11.030908094368238,-0.1376955311892886,-5.066110899138293,5.855097878793376,8.976805821126938,17.343891598208494,1.531421093369669
-322.6146669611518,141.0841553067925,-25.67811490622254,63.87029411374928,-27.41046804433933,28.38918940626653,-6.968677836994108,9.707538192029388,-14.721260145787628,18.43580512649556,-1.3689665672906428
-343.9392531591252,163.8563367187735,-5.339945461166384,58.26748184509757,-13.701083749071454,0.5694037051568557,-0.6741070557034624,9.412983980334957,-9.610392087641886,2.9554832846308883,-19.813329471263142
-380.8573950711174,146.48061577440947,21.73998196398398,31.02747609323775,0.3607841035348435,-7.991767519905868,-3.3246049608191095,-4.905867202025598,-0.04601069233870615,1.3888391426159092,-6.710813820472275
-435.88936782761874,169.59639494561597,6.761042163382746,23.18188474268364,-13.284705611813035,8.492545805651705,14.964406352723111,23.76022378631458,1.0373941186847249,2.6269845041307684,-3.2170986933052537
-394.07342475232673,191.57293758906343,43.56855219895275,28.524451793846836,-16.319852838660395,-6.8416391664222775,-3.8235519604356365,11.784013994621901,6.190029264210598,-4.7610924033829525,-5.316953865107711
-388.48550804633567,199.52807152539063,33.01698932660009,23.288448917543697,-19.77349336065757,-2.919643211492082,-0.8265225510268075,-4.45311274018762,-15.44310697060767,4.4284469841540055,-15.279958479718056
-410.2696120383184,176.6295347549006,23.11863737138668,15.036717249296984,5.962738155262469,-9.134300784454453,-6.313772471173332,-8.154976613493195,-13.619009583923367,-4.579978927238106,6.80790437990649
-429.6132769095421,159.7399491083721,63.750325907730286,46.048888038244236,15.118029167848535,-11.936704075519192,-11.672348261843881,-22.31175282404931,-25.3177800551517,-8.487148915222521,-6.827793059654169
-416.0697407453682,114.98834542480715,-9.513207881895584,58.01819440712798,-7.408256615325972,35.51497190156764,-0.21730747689419627,9.372061957621462,-28.954929311959113,2.557871522951725,0.6378547556584458
-398.67862450725517,156.64735509553145,13.299625992646133,53.58631025753997,4.236958450254386,2.4731206874223712,-9.286177099134818,-3.7427494720606087,-15.507832903097455,-11.690890015344213,-9.736496404164981
-405.5243055622477,120.47593830860242,7.163049089110048,49.408172671685065,-14.00983140373107,13.447196973906387,-6.789706032368983,8.111551578941803,-9.91497885230165,4.287915489648058,6.9974897817212085
-336.83773528716944,172.49994439846475,13.282130734668412,45.0439093771619,-7.092281961731563,-12.892020096101769,-7.092895552525022,-16.773335696456627,-14.39128050623984,-13.133130260207787,0.5638439108341711
-372.87912402162283,156.63527208521975,7.097406303047008,59.63265714526916,-17.418215787622486,1.7672483817814475,-11.932409809913773,4.817959217657507,-18.61253171482217,-5.412397311295479,-20.40536147230268
-407.83759325481657,175.02410990436215,32.73412492669799,15.54984769163161,18.52398485688858,-4.427503163677536,-7.945095639658401,-6.760799882052997,-12.922462079023664,-6.983449608654537,-6.690321847780412
